"FECHA_HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD"
"3/29/2025","47","MAGDALENA","47288","FUNDACION","1"
"3/29/2025","73","TOLIMA","73001","IBAGUE","1"
"3/29/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"3/29/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"3/29/2025","47","MAGDALENA","47460","NUEVA GRANADA","1"
"3/29/2025","85","CASANARE","85250","PAZ DE ARIPORO","1"
"3/29/2025","52","NARIÑO","52835","SAN ANDRES DE TUMACO","1"
"3/29/2025","08","ATLANTICO","08758","SOLEDAD","1"
"3/29/2025","08","ATLANTICO","08758","SOLEDAD","1"
"3/29/2025","15","BOYACA","15837","TUTA","1"
"3/29/2025","50","META","50001","VILLAVICENCIO","1"
"3/30/2025","05","ANTIOQUIA","05030","AMAGA","1"
"3/30/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"3/30/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"3/30/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"3/30/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"3/30/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"3/30/2025","17","CALDAS","17174","CHINCHINA","1"
"3/30/2025","41","HUILA","41298","GARZON","1"
"3/30/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"3/30/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"3/30/2025","41","HUILA","41551","PITALITO","1"
"3/30/2025","25","CUNDINAMARCA","25572","PUERTO SALGAR","1"
"3/30/2025","05","ANTIOQUIA","05615","RIONEGRO","1"
"3/30/2025","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"3/30/2025","05","ANTIOQUIA","05659","SAN JUAN DE URABA","1"
"3/30/2025","05","ANTIOQUIA","05042","SANTA FE DE ANTIOQUIA","1"
"3/30/2025","70","SUCRE","70001","SINCELEJO","1"
"3/30/2025","08","ATLANTICO","08758","SOLEDAD","1"
"3/30/2025","19","CAUCA","19824","TOTORO","1"
"3/30/2025","50","META","50001","VILLAVICENCIO","1"
"3/31/2025","05","ANTIOQUIA","05101","CIUDAD BOLIVAR","1"
"3/31/2025","66","RISARALDA","66170","DOSQUEBRADAS","1"
"3/31/2025","15","BOYACA","15238","DUITAMA","1"
"3/31/2025","50","META","50313","GRANADA","1"
"3/31/2025","73","TOLIMA","73352","ICONONZO","1"
"3/31/2025","52","NARIÑO","52356","IPIALES","1"
"3/31/2025","05","ANTIOQUIA","05376","LA CEJA","1"
"3/31/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"3/31/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"3/31/2025","13","BOLIVAR","13600","RIO VIEJO","1"
"3/31/2025","52","NARIÑO","52835","SAN ANDRES DE TUMACO","1"
"3/31/2025","13","BOLIVAR","13647","SAN ESTANISLAO","1"
"3/31/2025","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"3/31/2025","25","CUNDINAMARCA","25817","TOCANCIPA","1"
"3/31/2025","85","CASANARE","85001","YOPAL","1"
"3/31/2025","63","QUINDIO","63001","ARMENIA","1"
"3/31/2025","68","SANTANDER","68081","BARRANCABERMEJA","1"
"3/31/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"3/31/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"3/31/2025","05","ANTIOQUIA","05088","BELLO","1"
"3/31/2025","05","ANTIOQUIA","05088","BELLO","1"
"3/31/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"3/31/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"3/31/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"3/31/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"3/31/2025","25","CUNDINAMARCA","25899","ZIPAQUIRA","1"
"3/31/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"3/31/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"3/31/2025","05","ANTIOQUIA","05154","CAUCASIA","1"
"4/1/2025","05","ANTIOQUIA","05021","ALEJANDRIA","1"
"4/1/2025","27","CHOCO","27050","ATRATO","1"
"4/1/2025","68","SANTANDER","68081","BARRANCABERMEJA","1"
"4/1/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/1/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/1/2025","05","ANTIOQUIA","05088","BELLO","1"
"4/1/2025","05","ANTIOQUIA","05088","BELLO","1"
"4/1/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/1/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/1/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/1/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/1/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/1/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/1/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/1/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/1/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/1/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"4/1/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"4/1/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"4/1/2025","76","VALLE DEL CAUCA","76377","LA CUMBRE","1"
"4/1/2025","70","SUCRE","70400","LA UNION","1"
"4/1/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/1/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/1/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/1/2025","66","RISARALDA","66001","PEREIRA","1"
"4/1/2025","19","CAUCA","19573","PUERTO TEJADA","1"
"4/1/2025","05","ANTIOQUIA","05615","RIONEGRO","1"
"4/1/2025","08","ATLANTICO","08634","SABANAGRANDE","1"
"4/1/2025","08","ATLANTICO","08638","SABANALARGA","1"
"4/1/2025","52","NARIÑO","52835","SAN ANDRES DE TUMACO","1"
"4/1/2025","05","ANTIOQUIA","05665","SAN PEDRO DE URABA","1"
"4/1/2025","08","ATLANTICO","08675","SANTA LUCIA","1"
"4/1/2025","05","ANTIOQUIA","05360","ITAGUI","1"
"4/1/2025","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","1"
"4/1/2025","50","META","50001","VILLAVICENCIO","1"
"4/1/2025","50","META","50001","VILLAVICENCIO","1"
"4/1/2025","70","SUCRE","70001","SINCELEJO","1"
"4/1/2025","08","ATLANTICO","08758","SOLEDAD","1"
"4/1/2025","08","ATLANTICO","08758","SOLEDAD","1"
"4/1/2025","08","ATLANTICO","08758","SOLEDAD","1"
"4/1/2025","25","CUNDINAMARCA","25799","TENJO","1"
"4/1/2025","15","BOYACA","15407","VILLA DE LEYVA","1"
"4/2/2025","47","MAGDALENA","47058","ARIGUANI","1"
"4/2/2025","63","QUINDIO","63001","ARMENIA","1"
"4/2/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/2/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/2/2025","05","ANTIOQUIA","05088","BELLO","1"
"4/2/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/2/2025","99","VICHADA","99773","CUMARIBO","1"
"4/2/2025","05","ANTIOQUIA","05266","ENVIGADO","1"
"4/2/2025","44","LA GUAJIRA","44430","MAICAO","1"
"4/2/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/2/2025","86","PUTUMAYO","86001","MOCOA","1"
"4/2/2025","41","HUILA","41001","NEIVA","1"
"4/2/2025","19","CAUCA","19532","PATIA","1"
"4/2/2025","19","CAUCA","19001","POPAYAN","1"
"4/2/2025","19","CAUCA","19001","POPAYAN","1"
"4/2/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/2/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/2/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/2/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/2/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/2/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/2/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/2/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/2/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"4/2/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"4/2/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"4/2/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"4/2/2025","19","CAUCA","19573","PUERTO TEJADA","1"
"4/2/2025","27","CHOCO","27001","QUIBDO","1"
"4/2/2025","27","CHOCO","27001","QUIBDO","1"
"4/2/2025","20","CESAR","20710","SAN ALBERTO","1"
"4/2/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"4/2/2025","19","CAUCA","19698","SANTANDER DE QUILICHAO","1"
"4/2/2025","05","ANTIOQUIA","05736","SEGOVIA","1"
"4/2/2025","19","CAUCA","19743","SILVIA","1"
"4/2/2025","54","NORTE DE SANTANDER","54810","TIBU","1"
"4/2/2025","19","CAUCA","19824","TOTORO","1"
"4/2/2025","15","BOYACA","15837","TUTA","1"
"4/2/2025","25","CUNDINAMARCA","25878","VIOTA","1"
"4/3/2025","05","ANTIOQUIA","05045","APARTADO","1"
"4/3/2025","63","QUINDIO","63001","ARMENIA","1"
"4/3/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/3/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/3/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/3/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/3/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/3/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/3/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/3/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/3/2025","50","META","50330","MESETAS","1"
"4/3/2025","05","ANTIOQUIA","05467","MONTEBELLO","1"
"4/3/2025","85","CASANARE","85162","MONTERREY","1"
"4/3/2025","47","MAGDALENA","47555","PLATO","1"
"4/3/2025","27","CHOCO","27001","QUIBDO","1"
"4/3/2025","54","NORTE DE SANTANDER","54670","SAN CALIXTO","1"
"4/3/2025","19","CAUCA","19743","SILVIA","1"
"4/3/2025","08","ATLANTICO","08758","SOLEDAD","1"
"4/3/2025","08","ATLANTICO","08758","SOLEDAD","1"
"4/3/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/3/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/3/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"4/3/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"4/3/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"4/3/2025","76","VALLE DEL CAUCA","76001","CALI","1"
"4/3/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"4/3/2025","63","QUINDIO","63190","CIRCASIA","1"
"4/3/2025","05","ANTIOQUIA","05266","ENVIGADO","1"
"4/3/2025","18","CAQUETA","18001","FLORENCIA","1"
"4/3/2025","73","TOLIMA","73283","FRESNO","1"
"4/3/2025","25","CUNDINAMARCA","25286","FUNZA","1"
"4/4/2025","47","MAGDALENA","47170","CHIVOLO","1"
"4/4/2025","54","NORTE DE SANTANDER","54261","EL ZULIA","1"
"4/4/2025","52","NARIÑO","52435","MALLAMA","1"
"4/4/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/4/2025","54","NORTE DE SANTANDER","54498","OCAÑA","1"
"4/4/2025","66","RISARALDA","66001","PEREIRA","1"
"4/4/2025","19","CAUCA","19001","POPAYAN","1"
"4/4/2025","05","ANTIOQUIA","05585","PUERTO NARE","1"
"4/4/2025","50","META","50006","ACACIAS","1"
"4/4/2025","81","ARAUCA","81001","ARAUCA","1"
"4/4/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/4/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/4/2025","05","ANTIOQUIA","05088","BELLO","1"
"4/4/2025","05","ANTIOQUIA","05088","BELLO","1"
"4/4/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/4/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/4/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/4/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/4/2025","68","SANTANDER","68001","BUCARAMANGA","1"
"4/4/2025","19","CAUCA","19573","PUERTO TEJADA","1"
"4/4/2025","73","TOLIMA","73585","PURIFICACION","1"
"4/4/2025","05","ANTIOQUIA","05615","RIONEGRO","1"
"4/4/2025","15","BOYACA","15667","SAN LUIS DE GACENO","1"
"4/4/2025","70","SUCRE","70708","SAN MARCOS","1"
"4/4/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"4/4/2025","70","SUCRE","70001","SINCELEJO","1"
"4/4/2025","17","CALDAS","17777","SUPIA","1"
"4/4/2025","52","NARIÑO","52786","TAMINANGO","1"
"4/4/2025","19","CAUCA","19809","TIMBIQUI","1"
"4/4/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"4/4/2025","20","CESAR","20001","VALLEDUPAR","1"
"4/5/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/5/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/5/2025","05","ANTIOQUIA","05088","BELLO","1"
"4/5/2025","18","CAQUETA","18150","CARTAGENA DEL CHAIRA","1"
"4/5/2025","70","SUCRE","70215","COROZAL","1"
"4/5/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"4/5/2025","27","CHOCO","27001","QUIBDO","1"
"4/5/2025","47","MAGDALENA","47660","SABANAS DE SAN ANGEL","1"
"4/5/2025","08","ATLANTICO","08758","SOLEDAD","1"
"4/5/2025","08","ATLANTICO","08758","SOLEDAD","1"
"4/5/2025","19","CAUCA","19824","TOTORO","1"
"4/5/2025","41","HUILA","41885","YAGUARA","1"
"4/5/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"4/5/2025","19","CAUCA","19290","FLORENCIA","1"
"4/5/2025","18","CAQUETA","18001","FLORENCIA","1"
"4/5/2025","47","MAGDALENA","47318","GUAMAL","1"
"4/5/2025","27","CHOCO","27361","ISTMINA","1"
"4/5/2025","05","ANTIOQUIA","05376","LA CEJA","1"
"4/5/2025","05","ANTIOQUIA","05380","LA ESTRELLA","1"
"4/5/2025","25","CUNDINAMARCA","25386","LA MESA","1"
"4/5/2025","15","BOYACA","15377","LABRANZAGRANDE","1"
"4/5/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/5/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/5/2025","41","HUILA","41001","NEIVA","1"
"4/5/2025","27","CHOCO","27491","NOVITA","1"
"4/5/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"4/5/2025","05","ANTIOQUIA","05579","PUERTO BERRIO","1"
"4/5/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/6/2025","50","META","50110","BARRANCA DE UPIA","1"
"4/6/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/6/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/6/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/6/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/6/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/6/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/6/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/6/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"4/6/2025","63","QUINDIO","63130","CALARCA","1"
"4/6/2025","05","ANTIOQUIA","05154","CAUCASIA","1"
"4/6/2025","08","ATLANTICO","08758","SOLEDAD","1"
"4/6/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"4/6/2025","54","NORTE DE SANTANDER","54405","LOS PATIOS","1"
"4/6/2025","54","NORTE DE SANTANDER","54405","LOS PATIOS","1"
"4/6/2025","85","CASANARE","85139","MANI","1"
"4/6/2025","85","CASANARE","85139","MANI","1"
"4/6/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/6/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/6/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/6/2025","66","RISARALDA","66001","PEREIRA","1"
"4/6/2025","05","ANTIOQUIA","05615","RIONEGRO","1"
"4/6/2025","05","ANTIOQUIA","05628","SABANALARGA","1"
"4/6/2025","05","ANTIOQUIA","05690","SANTO DOMINGO","1"
"4/6/2025","70","SUCRE","70001","SINCELEJO","1"
"4/6/2025","70","SUCRE","70001","SINCELEJO","1"
"4/6/2025","08","ATLANTICO","08758","SOLEDAD","1"
"4/7/2025","68","SANTANDER","68081","BARRANCABERMEJA","1"
"4/7/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/7/2025","05","ANTIOQUIA","05088","BELLO","1"
"4/7/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/7/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/7/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"4/7/2025","50","META","50689","SAN MARTIN","1"
"4/7/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"4/7/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"4/7/2025","81","ARAUCA","81736","SARAVENA","1"
"4/7/2025","15","BOYACA","15757","SOCHA","1"
"4/7/2025","15","BOYACA","15759","SOGAMOSO","1"
"4/7/2025","27","CHOCO","27787","TADO","1"
"4/7/2025","50","META","50001","VILLAVICENCIO","1"
"4/7/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"4/7/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"4/7/2025","50","META","50223","CUBARRAL","1"
"4/7/2025","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"4/7/2025","05","ANTIOQUIA","05318","GUARNE","1"
"4/7/2025","73","TOLIMA","73352","ICONONZO","1"
"4/7/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/7/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/7/2025","23","CORDOBA","23001","MONTERIA","1"
"4/7/2025","19","CAUCA","19001","POPAYAN","1"
"4/7/2025","08","ATLANTICO","08573","PUERTO COLOMBIA","1"
"4/7/2025","27","CHOCO","27001","QUIBDO","1"
"4/7/2025","44","LA GUAJIRA","44001","RIOHACHA","1"
"4/8/2025","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA","1"
"4/8/2025","05","ANTIOQUIA","05347","HELICONIA","1"
"4/8/2025","73","TOLIMA","73349","HONDA","1"
"4/8/2025","73","TOLIMA","73001","IBAGUE","1"
"4/8/2025","73","TOLIMA","73001","IBAGUE","1"
"4/8/2025","73","TOLIMA","73001","IBAGUE","1"
"4/8/2025","05","ANTIOQUIA","05360","ITAGUI","1"
"4/8/2025","08","ATLANTICO","08372","JUAN DE ACOSTA","1"
"4/8/2025","05","ANTIOQUIA","05380","LA ESTRELLA","1"
"4/8/2025","05","ANTIOQUIA","05440","MARINILLA","1"
"4/8/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/8/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/8/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/8/2025","41","HUILA","41001","NEIVA","1"
"4/8/2025","41","HUILA","41001","NEIVA","1"
"4/8/2025","54","NORTE DE SANTANDER","54518","PAMPLONA","1"
"4/8/2025","54","NORTE DE SANTANDER","54518","PAMPLONA","1"
"4/8/2025","19","CAUCA","19001","POPAYAN","1"
"4/8/2025","27","CHOCO","27001","QUIBDO","1"
"4/8/2025","15","BOYACA","15693","SANTA ROSA DE VITERBO","1"
"4/8/2025","08","ATLANTICO","08832","TUBARA","1"
"4/8/2025","76","VALLE DEL CAUCA","76834","TULUA","1"
"4/8/2025","25","CUNDINAMARCA","25845","UNE","1"
"4/8/2025","05","ANTIOQUIA","05847","URRAO","1"
"4/8/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/8/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/8/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/8/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/8/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/8/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/8/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"4/8/2025","76","VALLE DEL CAUCA","76130","CANDELARIA","1"
"4/8/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"4/8/2025","81","ARAUCA","81220","CRAVO NORTE","1"
"4/8/2025","68","SANTANDER","68276","FLORIDABLANCA","1"
"4/8/2025","85","CASANARE","85010","AGUAZUL","1"
"4/8/2025","63","QUINDIO","63001","ARMENIA","1"
"4/8/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/8/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/8/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/8/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/8/2025","05","ANTIOQUIA","05088","BELLO","1"
"4/9/2025","18","CAQUETA","18001","FLORENCIA","1"
"4/9/2025","73","TOLIMA","73319","GUAMO","1"
"4/9/2025","17","CALDAS","17380","LA DORADA","1"
"4/9/2025","05","ANTIOQUIA","05380","LA ESTRELLA","1"
"4/9/2025","08","ATLANTICO","08433","MALAMBO","1"
"4/9/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/9/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/9/2025","27","CHOCO","27001","QUIBDO","1"
"4/9/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"4/9/2025","47","MAGDALENA","47001","SANTA MARTA","1"
"4/9/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"4/9/2025","52","NARIÑO","52250","EL CHARCO","1"
"4/9/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/9/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/9/2025","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"4/9/2025","73","TOLIMA","73124","CAJAMARCA","1"
"4/9/2025","05","ANTIOQUIA","05129","CALDAS","1"
"4/9/2025","05","ANTIOQUIA","05129","CALDAS","1"
"4/9/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/9/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/9/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/9/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/9/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/9/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/9/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/10/2025","68","SANTANDER","68081","BARRANCABERMEJA","1"
"4/10/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/10/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/10/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/10/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/10/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/10/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/10/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/10/2025","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"4/10/2025","05","ANTIOQUIA","05129","CALDAS","1"
"4/10/2025","18","CAQUETA","18150","CARTAGENA DEL CHAIRA","1"
"4/10/2025","52","NARIÑO","52207","CONSACA","1"
"4/10/2025","99","VICHADA","99773","CUMARIBO","1"
"4/10/2025","54","NORTE DE SANTANDER","54874","VILLA DEL ROSARIO","1"
"4/10/2025","50","META","50001","VILLAVICENCIO","1"
"4/10/2025","23","CORDOBA","23001","MONTERIA","1"
"4/10/2025","54","NORTE DE SANTANDER","54498","OCAÑA","1"
"4/10/2025","05","ANTIOQUIA","05697","EL SANTUARIO","1"
"4/10/2025","05","ANTIOQUIA","05360","ITAGUI","1"
"4/10/2025","20","CESAR","20383","LA GLORIA","1"
"4/10/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/10/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/10/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/10/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/10/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"4/10/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"4/10/2025","19","CAUCA","19001","POPAYAN","1"
"4/10/2025","99","VICHADA","99001","PUERTO CARREÑO","1"
"4/10/2025","50","META","50590","PUERTO RICO","1"
"4/10/2025","05","ANTIOQUIA","05591","PUERTO TRIUNFO","1"
"4/10/2025","27","CHOCO","27001","QUIBDO","1"
"4/10/2025","27","CHOCO","27001","QUIBDO","1"
"4/10/2025","05","ANTIOQUIA","05615","RIONEGRO","1"
"4/10/2025","05","ANTIOQUIA","05615","RIONEGRO","1"
"4/10/2025","70","SUCRE","70001","SINCELEJO","1"
"4/10/2025","27","CHOCO","27787","TADO","1"
"4/10/2025","41","HUILA","41799","TELLO","1"
"4/10/2025","23","CORDOBA","23807","TIERRALTA","1"
"4/10/2025","20","CESAR","20001","VALLEDUPAR","1"
"4/11/2025","50","META","50568","PUERTO GAITAN","1"
"4/11/2025","27","CHOCO","27001","QUIBDO","1"
"4/11/2025","27","CHOCO","27001","QUIBDO","1"
"4/11/2025","44","LA GUAJIRA","44001","RIOHACHA","1"
"4/11/2025","70","SUCRE","70717","SAN PEDRO","1"
"4/11/2025","70","SUCRE","70717","SAN PEDRO","1"
"4/11/2025","05","ANTIOQUIA","05736","SEGOVIA","1"
"4/11/2025","20","CESAR","20001","VALLEDUPAR","1"
"4/11/2025","18","CAQUETA","18860","VALPARAISO","1"
"4/11/2025","50","META","50001","VILLAVICENCIO","1"
"4/11/2025","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"4/11/2025","47","MAGDALENA","47268","EL RETEN","1"
"4/11/2025","15","BOYACA","15272","FIRAVITOBA","1"
"4/11/2025","47","MAGDALENA","47288","FUNDACION","1"
"4/11/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/11/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/11/2025","05","ANTIOQUIA","05001","MEDELLIN","1"
"4/11/2025","54","NORTE DE SANTANDER","54498","OCAÑA","1"
"4/11/2025","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"4/11/2025","19","CAUCA","19001","POPAYAN","1"
"4/11/2025","54","NORTE DE SANTANDER","54003","ABREGO","1"
"4/11/2025","81","ARAUCA","81001","ARAUCA","1"
"4/11/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/11/2025","08","ATLANTICO","08001","BARRANQUILLA","1"
"4/11/2025","05","ANTIOQUIA","05088","BELLO","1"
